,ds,trend,trend_lower,trend_upper,yhat_lower,yhat_upper,2 years,2 years_lower,2 years_upper,Monthly,Monthly_lower,Monthly_upper,additive_terms,additive_terms_lower,additive_terms_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yearly,yearly_lower,yearly_upper,yhat
121,1996-02-15,35.505092803857565,35.505092803857565,35.505092803857565,5.73052633355377,36.01193329729904,0.49133471884499647,0.49133471884499647,0.49133471884499647,-14.302324348719427,-14.302324348719427,-14.302324348719427,-14.125163017853566,-14.125163017853566,-14.125163017853566,0.0,0.0,0.0,-0.3141733879791354,-0.3141733879791354,-0.3141733879791354,21.379929786004
122,1996-03-15,35.59997839049962,35.59997839049962,35.59997839049962,3.675437194241937,34.62666323209201,0.86851575492721,0.86851575492721,0.86851575492721,-18.35894971959569,-18.35894971959569,-18.35894971959569,-16.52246066822982,-16.52246066822982,-16.52246066822982,0.0,0.0,0.0,0.9679732964386608,0.9679732964386608,0.9679732964386608,19.077517722269803
123,1996-04-15,35.70140781070321,35.70140781070321,35.70140781070321,5.4600673956947805,36.23077155597472,1.8285068245035885,1.8285068245035885,1.8285068245035885,-17.266160034069657,-17.266160034069657,-17.266160034069657,-14.11877832678545,-14.11877832678545,-14.11877832678545,0.0,0.0,0.0,1.3188748827806183,1.3188748827806183,1.3188748827806183,21.58262948391776
124,1996-05-15,35.799565314126035,35.799565314126035,35.799565314126035,7.3050179005956615,36.58082573938035,2.9080497213818135,2.9080497213818135,2.9080497213818135,-18.358949719594175,-18.358949719594175,-18.358949719594175,-14.74319797236279,-14.74319797236279,-14.74319797236279,0.0,0.0,0.0,0.7077020258495726,0.7077020258495726,0.7077020258495726,21.056367341763245
125,1996-06-15,35.90099473432962,35.90099473432962,35.90099473432962,7.43100821565619,36.426823314512454,3.7156661665520834,3.7156661665520834,3.7156661665520834,-17.26616003407489,-17.26616003407489,-17.26616003407489,-13.363679062262227,-13.363679062262227,-13.363679062262227,0.0,0.0,0.0,0.1868148052605781,0.1868148052605781,0.1868148052605781,22.537315672067393
126,1996-07-15,35.99915223775244,35.99915223775244,35.99915223775244,6.286043731829001,37.886941407817005,3.983990779672476,3.983990779672476,3.983990779672476,-18.358949719594783,-18.358949719594783,-18.358949719594783,-13.894618775523563,-13.894618775523563,-13.894618775523563,0.0,0.0,0.0,0.4803401643987403,0.4803401643987403,0.4803401643987403,22.10453346222888
127,1996-08-15,36.10058165795602,36.10058165795602,36.10058165795602,7.979249520349806,37.99536340063331,3.725097221013649,3.725097221013649,3.725097221013649,-17.266160034074648,-17.266160034074648,-17.266160034074648,-13.306215284229435,-13.306215284229435,-13.306215284229435,0.0,0.0,0.0,0.23484752883156623,0.23484752883156623,0.23484752883156623,22.794366373726586
128,1996-09-15,36.20201107815961,36.20201107815961,36.20201107815961,8.23448775086818,37.79606922940614,2.928933344137601,2.928933344137601,2.928933344137601,-15.870514696796024,-15.870514696796024,-15.870514696796024,-12.79605115262599,-12.79605115262599,-12.79605115262599,0.0,0.0,0.0,0.1455302000324323,0.1455302000324323,0.1455302000324323,23.405959925533615
129,1996-10-15,36.300168581582426,36.300168581582426,36.300168581582426,5.915653260483718,34.92770076735377,1.5875910788315426,1.5875910788315426,1.5875910788315426,-17.26616003407595,-17.26616003407595,-17.26616003407595,-16.053783713755042,-16.053783713755042,-16.053783713755042,0.0,0.0,0.0,-0.3752147585106335,-0.3752147585106335,-0.3752147585106335,20.246384867827384
130,1996-11-15,36.40159800178601,36.40159800178601,36.40159800178601,3.3200041500377684,33.67011299240084,-0.3411413378877804,-0.3411413378877804,-0.3411413378877804,-15.870514696789112,-15.870514696789112,-15.870514696789112,-17.478371360237315,-17.478371360237315,-17.478371360237315,0.0,0.0,0.0,-1.2667153255604178,-1.2667153255604178,-1.2667153255604178,18.9232266415487
131,1996-12-15,36.49975550472584,36.49975550472584,36.49975550472584,-1.37801263760249,31.85059009521427,-2.365692092998645,-2.365692092998645,-2.365692092998645,-17.26616003407177,-17.26616003407177,-17.26616003407177,-21.307200856012457,-21.307200856012457,-21.307200856012457,0.0,0.0,0.0,-1.6753487289420468,-1.6753487289420468,-1.6753487289420468,15.192554648713383
132,1997-01-15,36.60118492443035,36.60118492443035,36.60118492443035,1.7492114538056889,31.37669121682929,-3.9485393157199677,-3.9485393157199677,-3.9485393157199677,-15.87051469679143,-15.87051469679143,-15.87051469679143,-20.178874551880526,-20.178874551880526,-20.178874551880526,0.0,0.0,0.0,-0.35982053936912983,-0.35982053936912983,-0.35982053936912983,16.422310372549823
133,1997-02-15,36.70261434413484,36.70261434413484,36.70261434413484,2.1378532222098787,33.12587182604606,-4.441346885814791,-4.441346885814791,-4.441346885814791,-14.302324348721136,-14.302324348721136,-14.302324348721136,-19.026523049260856,-19.026523049260856,-19.026523049260856,0.0,0.0,0.0,-0.2828518147249269,-0.2828518147249269,-0.2828518147249269,17.67609129487398
134,1997-03-15,36.794228013545364,36.794228013545364,36.794228013545364,-0.8717801170883988,28.51742476316802,-3.923209585712127,-3.923209585712127,-3.923209585712127,-19.322826102461697,-19.322826102461697,-19.322826102461697,-22.282961498652565,-22.282961498652565,-22.282961498652565,0.0,0.0,0.0,0.9630741895212566,0.9630741895212566,0.9630741895212566,14.5112665148928
135,1997-04-15,36.89565743324986,36.89565743324986,36.89565743324986,1.3073666404771886,32.50370315081772,-2.8221514317950973,-2.8221514317950973,-2.8221514317950973,-19.058950585198247,-19.058950585198247,-19.058950585198247,-20.553990033529473,-20.553990033529473,-20.553990033529473,0.0,0.0,0.0,1.3271119834638763,1.3271119834638763,1.3271119834638763,16.341667399720386
136,1997-05-15,36.9938149361897,36.9938149361897,36.9938149361897,0.27829311908606263,31.59098669496485,-1.9372084983749132,-1.9372084983749132,-1.9372084983749132,-19.32282610245966,-19.32282610245966,-19.32282610245966,-20.561649603233015,-20.561649603233015,-20.561649603233015,0.0,0.0,0.0,0.6983849976015623,0.6983849976015623,0.6983849976015623,16.432165332956686
137,1997-06-15,37.0952443558942,37.0952443558942,37.0952443558942,1.359327434972852,31.572460048731337,-1.5930327676997946,-1.5930327676997946,-1.5930327676997946,-19.05895058519964,-19.05895058519964,-19.05895058519964,-20.46302688850985,-20.46302688850985,-20.46302688850985,0.0,0.0,0.0,0.1889564643895864,0.1889564643895864,0.1889564643895864,16.63221746738435
138,1997-07-15,37.19340185883403,37.19340185883403,37.19340185883403,1.8359878997658767,32.48739093601169,-1.5926073802810767,-1.5926073802810767,-1.5926073802810767,-19.322826102461732,-19.322826102461732,-19.322826102461732,-20.414986083526454,-20.414986083526454,-20.414986083526454,0.0,0.0,0.0,0.500447399216358,0.500447399216358,0.500447399216358,16.778415775307575
139,1997-08-15,37.29483127853854,37.29483127853854,37.29483127853854,0.8917663474659816,32.35799224158866,-1.393922852689758,-1.393922852689758,-1.393922852689758,-19.05895058520009,-19.05895058520009,-19.05895058520009,-20.2237676015551,-20.2237676015551,-20.2237676015551,0.0,0.0,0.0,0.22910583633474532,0.22910583633474532,0.22910583633474532,17.07106367698344
140,1997-09-15,37.39626069824303,37.39626069824303,37.39626069824303,2.891644180086382,33.44562208659721,-0.6914497783832303,-0.6914497783832303,-0.6914497783832303,-18.358949719596325,-18.358949719596325,-18.358949719596325,-18.910235162029974,-18.910235162029974,-18.910235162029974,0.0,0.0,0.0,0.14016433594957664,0.14016433594957664,0.14016433594957664,18.48602553621306
141,1997-10-15,37.49441820118287,37.49441820118287,37.49441820118287,3.0096682677551643,32.75407856563885,0.23779374134340728,0.23779374134340728,0.23779374134340728,-19.058950585201487,-19.058950585201487,-19.058950585201487,-19.203824247189797,-19.203824247189797,-19.203824247189797,0.0,0.0,0.0,-0.3826674033317193,-0.3826674033317193,-0.3826674033317193,18.29059395399307
142,1997-11-15,37.59584762088737,37.59584762088737,37.59584762088737,3.5056084865295065,34.0001155964121,0.9130129832732989,0.9130129832732989,0.9130129832732989,-18.35894971959692,-18.35894971959692,-18.35894971959692,-18.693591872745426,-18.693591872745426,-18.693591872745426,0.0,0.0,0.0,-1.2476551364217987,-1.2476551364217987,-1.2476551364217987,18.902255748141943
143,1997-12-15,37.69400512382721,37.69400512382721,37.69400512382721,2.354264474667598,33.62470775048817,0.9807757185187586,0.9807757185187586,0.9807757185187586,-19.058950585200495,-19.058950585200495,-19.058950585200495,-19.742657585008207,-19.742657585008207,-19.742657585008207,0.0,0.0,0.0,-1.664482718326472,-1.664482718326472,-1.664482718326472,17.951347538819004
144,1998-01-15,37.79543454284667,37.79543454284667,37.79543454284667,4.211464202489884,34.910931408785444,0.653616641604071,0.653616641604071,0.653616641604071,-18.358949719597085,-18.358949719597085,-18.358949719597085,-18.08348186340254,-18.08348186340254,-18.08348186340254,0.0,0.0,0.0,-0.37814878540952573,-0.37814878540952573,-0.37814878540952573,19.71195267944413
145,1998-02-15,37.89686396186614,37.89686396186614,37.89686396186614,5.218120057844973,35.664666966008106,0.4944415460265391,0.4944415460265391,0.4944415460265391,-17.26616003406989,-17.26616003406989,-17.26616003406989,-17.06533689591428,-17.06533689591428,-17.06533689591428,0.0,0.0,0.0,-0.29361840787092713,-0.29361840787092713,-0.29361840787092713,20.831527065951857
146,1998-03-15,37.98847763065792,37.98847763065792,37.98847763065792,5.897367259410812,36.749058661284295,0.8685157549272451,0.8685157549272451,0.8685157549272451,-18.568729795768807,-18.568729795768807,-18.568729795768807,-16.742057501637678,-16.742057501637678,-16.742057501637678,0.0,0.0,0.0,0.9581565392038854,0.9581565392038854,0.9581565392038854,21.24642012902024
147,1998-04-15,38.089907049677386,38.089907049677386,38.089907049677386,6.241365937816608,36.81316685443652,1.82850682450355,1.82850682450355,1.82850682450355,-19.149795643799486,-19.149795643799486,-19.149795643799486,-15.986215527761976,-15.986215527761976,-15.986215527761976,0.0,0.0,0.0,1.3350732915339596,1.3350732915339596,1.3350732915339596,22.103691521915408
148,1998-05-15,38.18806455195429,38.18806455195429,38.18806455195429,8.132544587204169,38.10665969897627,2.908049721381831,2.908049721381831,2.908049721381831,-18.568729795771603,-18.568729795771603,-18.568729795771603,-14.971549608775982,-14.971549608775982,-14.971549608775982,0.0,0.0,0.0,0.6891304656137911,0.6891304656137911,0.6891304656137911,23.21651494317831
149,1998-06-15,38.28949397097376,38.28949397097376,38.28949397097376,8.319680752642043,38.774125395943194,3.7156661665520616,3.7156661665520616,3.7156661665520616,-19.149795643802037,-19.149795643802037,-19.149795643802037,-15.242496274411142,-15.242496274411142,-15.242496274411142,0.0,0.0,0.0,0.19163320283883328,0.19163320283883328,0.19163320283883328,23.046997696562617
150,1998-07-15,38.38765147325066,38.38765147325066,38.38765147325066,9.842558923176503,39.850681192057124,3.9839907796725003,3.9839907796725003,3.9839907796725003,-18.568729795768164,-18.568729795768164,-18.568729795768164,-14.064441850204625,-14.064441850204625,-14.064441850204625,0.0,0.0,0.0,0.520297165891038,0.520297165891038,0.520297165891038,24.32320962304604
151,1998-08-15,38.48908089227013,38.48908089227013,38.48908089227013,8.709078242870362,38.22467149492452,3.72509722101364,3.72509722101364,3.72509722101364,-19.149795643793738,-19.149795643793738,-19.149795643793738,-15.201747930987763,-15.201747930987763,-15.201747930987763,0.0,0.0,0.0,0.22295049179233628,0.22295049179233628,0.22295049179233628,23.287332961282367
152,1998-09-15,38.59051031128959,38.59051031128959,38.59051031128959,7.626987669737579,37.372252856603545,2.9289333441375924,2.9289333441375924,2.9289333441375924,-19.32282610246577,-19.32282610246577,-19.32282610246577,-16.25926758458127,-16.25926758458127,-16.25926758458127,0.0,0.0,0.0,0.1346251737469072,0.1346251737469072,0.1346251737469072,22.33124272670832
153,1998-10-15,38.6886678135665,38.6886678135665,38.6886678135665,4.485810889950601,35.83551907215375,1.587591078831535,1.587591078831535,1.587591078831535,-19.149795643796292,-19.149795643796292,-19.149795643796292,-17.951986548480065,-17.951986548480065,-17.951986548480065,0.0,0.0,0.0,-0.38978198351530746,-0.38978198351530746,-0.38978198351530746,20.736681265086432
154,1998-11-15,38.79009723258597,38.79009723258597,38.79009723258597,2.3376430291246653,33.503111392720676,-0.34114133788785017,-0.34114133788785017,-0.34114133788785017,-19.32282610245964,-19.32282610245964,-19.32282610245964,-20.89213829091612,-20.89213829091612,-20.89213829091612,0.0,0.0,0.0,-1.2281708505686348,-1.2281708505686348,-1.2281708505686348,17.897958941669852
155,1998-12-15,38.88825473486287,38.88825473486287,38.88825473486287,1.2588295762399198,31.092475797795224,-2.365692092998695,-2.365692092998695,-2.365692092998695,-19.149795643793414,-19.149795643793414,-19.149795643793414,-23.169215871914187,-23.169215871914187,-23.169215871914187,0.0,0.0,0.0,-1.6537281351220803,-1.6537281351220803,-1.6537281351220803,15.719038862948683
156,1999-01-15,38.98968415388234,38.98968415388234,38.98968415388234,1.158219724036386,30.871006629783114,-3.9485393157200153,-3.9485393157200153,-3.9485393157200153,-19.322826102461704,-19.322826102461704,-19.322826102461704,-23.668369267709483,-23.668369267709483,-23.668369267709483,0.0,0.0,0.0,-0.39700384952776047,-0.39700384952776047,-0.39700384952776047,15.321314886172853
157,1999-02-15,39.09111357439528,39.09111357439528,39.09111357439528,0.187917824591439,30.828630940008438,-4.441346885814806,-4.441346885814806,-4.441346885814806,-19.058950585202158,-19.058950585202158,-19.058950585202158,-23.8043592430803,-23.8043592430803,-23.8043592430803,0.0,0.0,0.0,-0.3040617720633346,-0.3040617720633346,-0.3040617720633346,15.286754331314981
158,1999-03-15,39.182727244536004,39.182727244536004,39.182727244536004,3.9954592122078276,34.12612948231643,-3.923209585712145,-3.923209585712145,-3.923209585712145,-16.333415202673294,-16.333415202673294,-16.333415202673294,-19.303409226512212,-19.303409226512212,-19.303409226512212,0.0,0.0,0.0,0.953215561873225,0.953215561873225,0.953215561873225,19.879318018023792
159,1999-04-15,39.284156665048954,39.284156665048954,39.284156665048954,4.648800221129792,34.95990054501093,-2.8221514317951257,-2.8221514317951257,-2.8221514317951257,-17.61956749089586,-17.61956749089586,-17.61956749089586,-19.09896383953048,-19.09896383953048,-19.09896383953048,0.0,0.0,0.0,1.3427550831605015,1.3427550831605015,1.3427550831605015,20.185192825518474
160,1999-05-15,39.38231416877116,39.38231416877116,39.38231416877116,7.456447111315601,37.408424173534264,-1.9372084983749356,-1.9372084983749356,-1.9372084983749356,-16.33341520266965,-16.33341520266965,-16.33341520266965,-17.59067031889764,-17.59067031889764,-17.59067031889764,0.0,0.0,0.0,0.6799533821469441,0.6799533821469441,0.6799533821469441,21.79164384987352
161,1999-06-15,39.4837435892841,39.4837435892841,39.4837435892841,5.035014630808917,35.21056570079965,-1.593032767699806,-1.593032767699806,-1.593032767699806,-17.619567490892162,-17.619567490892162,-17.619567490892162,-19.01775993782583,-19.01775993782583,-19.01775993782583,0.0,0.0,0.0,0.19484032076613442,0.19484032076613442,0.19484032076613442,20.465983651458274
162,1999-07-15,39.5819010930063,39.5819010930063,39.5819010930063,7.420933264597692,37.195719174849415,-1.5926073802811176,-1.5926073802811176,-1.5926073802811176,-16.333415202666007,-16.333415202666007,-16.333415202666007,-17.38615572425473,-17.38615572425473,-17.38615572425473,0.0,0.0,0.0,0.5398668586923894,0.5398668586923894,0.5398668586923894,22.19574536875157
163,1999-08-15,39.68333051351925,39.68333051351925,39.68333051351925,5.680917961470323,35.52839295733392,-1.3939228526897727,-1.3939228526897727,-1.3939228526897727,-17.61956749090956,-17.61956749090956,-17.61956749090956,-18.797102916678632,-18.797102916678632,-18.797102916678632,0.0,0.0,0.0,0.21638742692069787,0.21638742692069787,0.21638742692069787,20.88622759684062
164,1999-09-15,39.7847599340322,39.7847599340322,39.7847599340322,5.4949678067410845,36.147401923337625,-0.6914497783832164,-0.6914497783832164,-0.6914497783832164,-18.568729795775543,-18.568729795775543,-18.568729795775543,-19.131252004486687,-19.131252004486687,-19.131252004486687,0.0,0.0,0.0,0.1289275696720717,0.1289275696720717,0.1289275696720717,20.653507929545516
165,1999-10-15,39.88291743775441,39.8829174377544,39.8829174377544,7.356940983340941,36.26868155822919,0.23779374134342707,0.23779374134342707,0.23779374134342707,-17.619567490899406,-17.619567490899406,-17.619567490899406,-17.778318263925506,-17.778318263925506,-17.778318263925506,0.0,0.0,0.0,-0.39654451436952887,-0.39654451436952887,-0.39654451436952887,22.104599173828902
166,1999-11-15,39.984346858267344,39.984346858267344,39.984346858267344,5.6987023797541525,35.861133519979404,0.913012983273293,0.913012983273293,0.913012983273293,-18.568729795772107,-18.568729795772107,-18.568729795772107,-18.863994589422237,-18.863994589422237,-18.863994589422237,0.0,0.0,0.0,-1.208277776923421,-1.208277776923421,-1.208277776923421,21.120352268845107
167,1999-12-15,40.08250436198955,40.08250436198955,40.08250436198955,6.085899790257242,36.74684672680786,0.9807757185187667,0.9807757185187667,0.9807757185187667,-17.619567490902167,-17.619567490902167,-17.619567490902167,-18.281894830917818,-18.281894830917818,-18.281894830917818,0.0,0.0,0.0,-1.643103058534413,-1.643103058534413,-1.643103058534413,21.800609531071732
168,2000-01-15,40.1839337825025,40.1839337825025,40.1839337825025,7.4290923557219015,35.47702345156847,0.6536166416040722,0.6536166416040722,0.6536166416040722,-18.5687297957749,-18.5687297957749,-18.5687297957749,-18.33148706613674,-18.33148706613674,-18.33148706613674,0.0,0.0,0.0,-0.41637391196591433,-0.41637391196591433,-0.41637391196591433,21.85244671636576
169,2000-02-15,40.28536320543487,40.28536320543487,40.28536320543487,6.202266110576817,37.41413426246065,0.49444154602656,0.49444154602656,0.49444154602656,-19.149795643799415,-19.149795643799415,-19.149795643799415,-18.969527485751993,-18.969527485751993,-18.969527485751993,0.0,0.0,0.0,-0.3141733879791307,-0.3141733879791307,-0.3141733879791307,21.315835719682877
170,2000-03-15,40.38024879462967,40.38024879462967,40.38024879462967,10.945640621151401,40.54667255627259,0.8919368418601089,0.8919368418601089,0.8919368418601089,-16.333415202685153,-16.333415202685153,-16.333415202685153,-14.473505064386485,-14.473505064386485,-14.473505064386485,0.0,0.0,0.0,0.9679732964385568,0.9679732964385568,0.9679732964385568,25.906743730243186
171,2000-04-15,40.48167821756205,40.48167821756205,40.48167821756205,10.412651360793602,41.26467660439076,1.8648872148289075,1.8648872148289075,1.8648872148289075,-17.619567490901225,-17.619567490901225,-17.619567490901225,-14.435805393291695,-14.435805393291695,-14.435805393291695,0.0,0.0,0.0,1.318874882780623,1.318874882780623,1.318874882780623,26.045872824270354
172,2000-05-15,40.579835723625635,40.579835723625635,40.579835723625635,13.119917244745043,42.736644975256525,2.9409720334322653,2.9409720334322653,2.9409720334322653,-16.333415202684876,-16.333415202684876,-16.333415202684876,-12.684741143402924,-12.684741143402924,-12.684741143402924,0.0,0.0,0.0,0.7077020258496862,0.7077020258496862,0.7077020258496862,27.89509458022271
173,2000-06-15,40.68126514655801,40.68126514655801,40.68126514655801,12.182902149299991,40.494850866297476,3.7331608313792572,3.7331608313792572,3.7331608313792572,-17.619567490905705,-17.619567490905705,-17.619567490905705,-13.699591854265881,-13.699591854265881,-13.699591854265881,0.0,0.0,0.0,0.18681480526056612,0.18681480526056612,0.18681480526056612,26.98167329229213
174,2000-07-15,40.779422652621605,40.779422652621605,40.779422652621605,15.042885987829266,45.7128146137074,3.9839157038136976,3.9839157038136976,3.9839157038136976,-16.333415202681238,-16.333415202681238,-16.333415202681238,-11.86915933446891,-11.86915933446891,-11.86915933446891,0.0,0.0,0.0,0.48034016439863136,0.48034016439863136,0.48034016439863136,28.910263318152694
175,2000-08-15,40.880852075553975,40.880852075553975,40.880852075553975,11.951421071715497,42.62527096727344,3.7080160263743336,3.7080160263743336,3.7080160263743336,-17.619567490908466,-17.619567490908466,-17.619567490908466,-13.676703935702523,-13.676703935702523,-13.676703935702523,0.0,0.0,0.0,0.23484752883161042,0.23484752883161042,0.23484752883161042,27.20414813985145
176,2000-09-15,40.982281498486344,40.982281498486344,40.982281498486344,9.60493707926926,40.313277178406494,2.893599779933677,2.893599779933677,2.893599779933677,-18.568729795773894,-18.568729795773894,-18.568729795773894,-15.529599815807753,-15.529599815807753,-15.529599815807753,0.0,0.0,0.0,0.14553020003246306,0.14553020003246306,0.14553020003246306,25.45268168267859
177,2000-10-15,41.08043900454994,41.08043900454994,41.08043900454994,10.458325626227774,39.339923654144194,1.5329753363774412,1.5329753363774412,1.5329753363774412,-17.619567490898305,-17.619567490898305,-17.619567490898305,-16.461806913031428,-16.461806913031428,-16.461806913031428,0.0,0.0,0.0,-0.37521475851056363,-0.37521475851056363,-0.37521475851056363,24.61863209151851
178,2000-11-15,41.18186842748231,41.18186842748231,41.18186842748231,6.03339060807349,35.73174902721453,-0.40922185668046945,-0.40922185668046945,-0.40922185668046945,-18.568729795783213,-18.568729795783213,-18.568729795783213,-20.244666978024277,-20.244666978024277,-20.244666978024277,0.0,0.0,0.0,-1.2667153255605947,-1.2667153255605947,-1.2667153255605947,20.93720144945803
179,2000-12-15,41.2800259335459,41.2800259335459,41.2800259335459,4.470353143959372,34.91504195705457,-2.428688714595716,-2.428688714595716,-2.428688714595716,-17.619567490915703,-17.619567490915703,-17.619567490915703,-21.723604934453576,-21.723604934453576,-21.723604934453576,0.0,0.0,0.0,-1.675348728942157,-1.675348728942157,-1.675348728942157,19.556420999092325
180,2001-01-15,41.38145535647827,41.38145535647827,41.38145535647827,3.8504019853793703,33.55577727530119,-3.9833822545468798,-3.9833822545468798,-3.9833822545468798,-18.56872979577977,-18.56872979577977,-18.56872979577977,-22.911932589695652,-22.911932589695652,-22.911932589695652,0.0,0.0,0.0,-0.3598205393689993,-0.3598205393689993,-0.3598205393689993,18.469522766782617
181,2001-02-15,41.48288477941065,41.48288477941065,41.48288477941065,2.6791998532495525,32.36797828604815,-4.4369785195367974,-4.4369785195367974,-4.4369785195367974,-19.149795643807263,-19.149795643807263,-19.149795643807263,-23.869625978068818,-23.869625978068818,-23.869625978068818,0.0,0.0,0.0,-0.2828518147247584,-0.2828518147247584,-0.2828518147247584,17.61325880134183
182,2001-03-15,41.57449845041134,41.57449845041134,41.57449845041134,11.617901803865532,41.30348856680374,-3.8924374840341662,-3.8924374840341662,-3.8924374840341662,-12.73876029347348,-12.73876029347348,-12.73876029347348,-15.668123587986353,-15.668123587986353,-15.668123587986353,0.0,0.0,0.0,0.9630741895212915,0.9630741895212915,0.9630741895212915,25.90637486242499
183,2001-04-15,41.67592787187639,41.67592787187639,41.67592787187639,11.265500120278258,40.66748791994718,-2.7862358932034756,-2.7862358932034756,-2.7862358932034756,-14.716023693525843,-14.716023693525843,-14.716023693525843,-16.175147603265515,-16.175147603265515,-16.175147603265515,0.0,0.0,0.0,1.327111983463807,1.327111983463807,1.327111983463807,25.500780268610875
184,2001-05-15,41.77408537651999,41.77408537651999,41.77408537651999,13.07151692273493,42.560377215552414,-1.9167156256431603,-1.9167156256431603,-1.9167156256431603,-12.738760293485823,-12.738760293485823,-12.738760293485823,-13.957090921527328,-13.957090921527328,-13.957090921527328,0.0,0.0,0.0,0.6983849976016525,0.6983849976016525,0.6983849976016525,27.816994454992663
185,2001-06-15,41.87551479798505,41.87551479798505,41.87551479798505,10.597667469323188,40.015726545165585,-1.59039048006193,-1.59039048006193,-1.59039048006193,-14.71602369352254,-14.71602369352254,-14.71602369352254,-16.117457709194888,-16.117457709194888,-16.117457709194888,0.0,0.0,0.0,0.1889564643895831,0.1889564643895831,0.1889564643895831,25.75805708879016
186,2001-07-15,41.97367230262865,41.97367230262865,41.97367230262865,13.074174107601097,43.123792104513996,-1.592154003195009,-1.592154003195009,-1.592154003195009,-12.73876029348309,-12.73876029348309,-12.73876029348309,-13.830466897461802,-13.830466897461802,-13.830466897461802,0.0,0.0,0.0,0.5004473992162948,0.5004473992162948,0.5004473992162948,28.143205405166846
187,2001-08-15,42.075101724093706,42.0751017240937,42.0751017240937,11.368183684341545,41.99692532253307,-1.3792981083180083,-1.3792981083180083,-1.3792981083180083,-14.71602369352434,-14.71602369352434,-14.71602369352434,-15.86621596550757,-15.86621596550757,-15.86621596550757,0.0,0.0,0.0,0.2291058363347774,0.2291058363347774,0.2291058363347774,26.208885758586135
188,2001-09-15,42.176531145558755,42.176531145558755,42.176531145558755,9.751143676586645,40.575004211183526,-0.6618075409646095,-0.6618075409646095,-0.6618075409646095,-16.333415202689455,-16.333415202689455,-16.333415202689455,-16.855058407704476,-16.855058407704476,-16.855058407704476,0.0,0.0,0.0,0.14016433594959085,0.14016433594959085,0.14016433594959085,25.32147273785428
189,2001-10-15,42.274688650202364,42.274688650202364,42.274688650202364,13.030609066146589,41.728261052069776,0.2669590139466261,0.2669590139466261,0.2669590139466261,-14.716023693521043,-14.716023693521043,-14.716023693521043,-14.831732082906127,-14.831732082906127,-14.831732082906127,0.0,0.0,0.0,-0.38266740333171156,-0.38266740333171156,-0.38266740333171156,27.442956567296235
190,2001-11-15,42.37611807166741,42.37611807166741,42.37611807166741,10.083176558044453,40.233473871721955,0.9249174482675772,0.9249174482675772,0.9249174482675772,-16.33341520269188,-16.33341520269188,-16.33341520269188,-16.6561528908463,-16.6561528908463,-16.6561528908463,0.0,0.0,0.0,-1.2476551364219948,-1.2476551364219948,-1.2476551364219948,25.719965180821113
191,2001-12-15,42.47427557631102,42.47427557631102,42.47427557631102,12.046651924994633,41.987276126733086,0.9739999741463891,0.9739999741463891,0.9739999741463891,-14.716023693517739,-14.716023693517739,-14.716023693517739,-15.406506437697882,-15.406506437697882,-15.406506437697882,0.0,0.0,0.0,-1.6644827183265303,-1.6644827183265303,-1.6644827183265303,27.06776913861314
192,2002-01-15,42.57570499777607,42.57570499777607,42.57570499777607,11.623512586297403,41.559537971438886,0.6425689345340709,0.6425689345340709,0.6425689345340709,-16.333415202688244,-16.333415202688244,-16.333415202688244,-16.068995053563587,-16.068995053563587,-16.068995053563587,0.0,0.0,0.0,-0.3781487854094135,-0.3781487854094135,-0.3781487854094135,26.506709944212485
193,2002-02-15,42.67713441924113,42.67713441924113,42.67713441924113,9.519418933997356,40.73552118967452,0.49822717194487126,0.49822717194487126,0.49822717194487126,-17.619567490902732,-17.619567490902732,-17.619567490902732,-17.41495872682869,-17.41495872682869,-17.41495872682869,0.0,0.0,0.0,-0.2936184078708291,-0.2936184078708291,-0.2936184078708291,25.262175692412438
194,2002-03-15,42.76874809024182,42.76874809024182,42.76874809024182,22.367906454005826,53.50896168853436,0.8919368418601121,0.8919368418601121,0.8919368418601121,-7.43624311784023,-7.43624311784023,-7.43624311784023,-5.586149736776236,-5.586149736776236,-5.586149736776236,0.0,0.0,0.0,0.9581565392038814,0.9581565392038814,0.9581565392038814,37.182598353465586
195,2002-04-15,42.87017751038107,42.87017751038107,42.87017751038107,20.360173149894173,50.95544348058719,1.8648872148289988,1.8648872148289988,1.8648872148289988,-10.339795503699765,-10.339795503699765,-10.339795503699765,-7.139834997336837,-7.139834997336837,-7.139834997336837,0.0,0.0,0.0,1.3350732915339294,1.3350732915339294,1.3350732915339294,35.730342513044235
196,2002-05-15,42.96833501374163,42.96833501374163,42.96833501374163,24.536229073993894,55.3473995983494,2.940972033432261,2.940972033432261,2.940972033432261,-7.436243117838955,-7.436243117838955,-7.436243117838955,-3.806140618792768,-3.806140618792768,-3.806140618792768,0.0,0.0,0.0,0.689130465613925,0.689130465613925,0.689130465613925,39.16219439494886
197,2002-06-15,43.06976443388088,43.06976443388088,43.06976443388088,21.512561806557308,51.80380628995836,3.733160831379215,3.733160831379215,3.733160831379215,-10.339795503699586,-10.339795503699586,-10.339795503699586,-6.415001469481536,-6.415001469481536,-6.415001469481536,0.0,0.0,0.0,0.19163320283883484,0.19163320283883484,0.19163320283883484,36.65476296439934
