,ds,trend,trend_lower,trend_upper,yhat_lower,yhat_upper,additive_terms,additive_terms_lower,additive_terms_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,yhat
4088,2018-06-19,62.12349887201894,62.12349887201894,62.12349887201894,49.829179211234795,77.78276903755577,1.1589812248470146,1.1589812248470146,1.1589812248470146,0.0,0.0,0.0,-0.27027796083079175,-0.27027796083079175,-0.27027796083079175,1.4292591856778063,1.4292591856778063,1.4292591856778063,63.28248009686595
4089,2018-06-20,62.144770062453716,62.144770062453716,62.144770062453716,49.01443701744449,76.65461829033465,1.1872421120697505,1.1872421120697505,1.1872421120697505,0.0,0.0,0.0,-0.24648431001449042,-0.24648431001449042,-0.24648431001449042,1.4337264220842412,1.4337264220842412,1.4337264220842412,63.33201217452347
4090,2018-06-21,62.166041252888476,62.166041252888476,62.166041252888476,49.00429584868242,77.20694614640186,1.375713246066122,1.375713246066122,1.375713246066122,0.0,0.0,0.0,-0.06736297580265464,-0.06736297580265464,-0.06736297580265464,1.4430762218687767,1.4430762218687767,1.4430762218687767,63.541754498954596
4091,2018-06-22,62.18731244332326,62.18731244332326,62.18731244332326,49.22883194664509,76.62614498899131,1.2011785093658405,1.2011785093658405,1.2011785093658405,0.0,0.0,0.0,-0.25627084272452283,-0.25627084272452283,-0.25627084272452283,1.457449352090363,1.457449352090363,1.457449352090363,63.3884909526891
4092,2018-06-25,62.25112601462756,62.25112601462756,62.25112601462756,50.68493937208487,77.07718974984907,1.3029427416017638,1.3029427416017638,1.3029427416017638,0.0,0.0,0.0,-0.22819867812787278,-0.22819867812787278,-0.22819867812787278,1.5311414197296367,1.5311414197296367,1.5311414197296367,63.55406875622932
4093,2018-06-26,62.27239720506234,62.27239720506234,62.27239720506234,48.9694959032391,77.56890290216866,1.2954208662232185,1.2954208662232185,1.2954208662232185,0.0,0.0,0.0,-0.2702779608304989,-0.2702779608304989,-0.2702779608304989,1.5656988270537173,1.5656988270537173,1.5656988270537173,63.56781807128556
4094,2018-06-27,62.2936683954971,62.2936683954971,62.2936683954971,48.29314774811073,78.24802879645281,1.358494725329332,1.358494725329332,1.358494725329332,0.0,0.0,0.0,-0.24648431001420976,-0.24648431001420976,-0.24648431001420976,1.6049790353435416,1.6049790353435416,1.6049790353435416,63.65216312082643
4095,2018-06-28,62.31493958593188,62.31493958593188,62.31493958593188,49.498301137730856,77.98646758007118,1.5813496836959402,1.5813496836959402,1.5813496836959402,0.0,0.0,0.0,-0.06736297580262926,-0.06736297580262926,-0.06736297580262926,1.6487126594985695,1.6487126594985695,1.6487126594985695,63.89628926962782
4096,2018-06-29,62.33621077636666,62.33621077636666,62.33621077636666,50.697612163406056,76.72965989294681,1.4402912516455975,1.4402912516455975,1.4402912516455975,0.0,0.0,0.0,-0.2562708427242918,-0.2562708427242918,-0.2562708427242918,1.6965620943698894,1.6965620943698894,1.6965620943698894,63.77650202801226
4097,2018-07-02,62.400024347670964,62.400024347670964,62.400024347670964,50.20287112161636,77.32887012151244,1.6322687213947504,1.6322687213947504,1.6322687213947504,0.0,0.0,0.0,-0.22819867812855446,-0.22819867812855446,-0.22819867812855446,1.8604673995233052,1.8604673995233052,1.8604673995233052,64.03229306906572
4098,2018-07-03,62.42129553810574,62.42129553810574,62.42129553810574,50.23856827180113,77.9077012406166,1.6498732381631702,1.6498732381631702,1.6498732381631702,0.0,0.0,0.0,-0.27027796083020605,-0.27027796083020605,-0.27027796083020605,1.9201511989933762,1.9201511989933762,1.9201511989933762,64.0711687762689
4099,2018-07-04,62.442566728540505,62.442566728540505,62.442566728540505,50.23070492910345,77.51300293526137,1.7348802579041476,1.7348802579041476,1.7348802579041476,0.0,0.0,0.0,-0.2464843100141578,-0.2464843100141578,-0.2464843100141578,1.9813645679183054,1.9813645679183054,1.9813645679183054,64.17744698644465
4100,2018-07-05,62.463837918975265,62.463837918975265,62.463837918975265,50.053103401822156,78.72828164361081,1.9760859257858605,1.9760859257858605,1.9760859257858605,0.0,0.0,0.0,-0.0673629758026448,-0.0673629758026448,-0.0673629758026448,2.0434489015885053,2.0434489015885053,2.0434489015885053,64.43992384476113
4101,2018-07-06,62.48510910941006,62.48510910941006,62.48510910941006,50.936472630088986,78.96554366144672,1.8494444939961998,1.8494444939961998,1.8494444939961998,0.0,0.0,0.0,-0.25627084272446987,-0.25627084272446987,-0.25627084272446987,2.10571533672067,2.10571533672067,2.10571533672067,64.33455360340626
4102,2018-07-09,62.54892268071435,62.54892268071435,62.54892268071435,51.25872893953827,78.91377111067071,2.058254065052571,2.058254065052571,2.058254065052571,0.0,0.0,0.0,-0.22819867812831005,-0.22819867812831005,-0.22819867812831005,2.286452743180881,2.286452743180881,2.286452743180881,64.60717674576692
4103,2018-07-10,62.570193871149144,62.570193871149144,62.570193871149144,51.33316601079702,78.9945718908637,2.0719941963756887,2.0719941963756887,2.0719941963756887,0.0,0.0,0.0,-0.27027796083031785,-0.27027796083031785,-0.27027796083031785,2.3422721572060063,2.3422721572060063,2.3422721572060063,64.64218806752483
4104,2018-07-11,62.591465061583904,62.591465061583904,62.591465061583904,51.5150712535025,78.46138749824648,2.1482163552985987,2.1482163552985987,2.1482163552985987,0.0,0.0,0.0,-0.2464843100144501,-0.2464843100144501,-0.2464843100144501,2.394700665313049,2.394700665313049,2.394700665313049,64.7396814168825
4105,2018-07-12,62.61273625201867,62.61273625201867,62.61273625201867,50.982982902882966,79.26939067043543,2.375705694130715,2.375705694130715,2.375705694130715,0.0,0.0,0.0,-0.0673629758026194,-0.0673629758026194,-0.0673629758026194,2.4430686699333344,2.4430686699333344,2.4430686699333344,64.98844194614938
4106,2018-07-13,62.634007442453445,62.634007442453445,62.634007442453445,50.662149819706215,79.10585593575135,2.230475033065114,2.230475033065114,2.230475033065114,0.0,0.0,0.0,-0.25627084272400696,-0.25627084272400696,-0.25627084272400696,2.486745875789121,2.486745875789121,2.486745875789121,64.86448247551856
4107,2018-07-16,62.69782101375775,62.69782101375775,62.69782101375775,51.01666648290238,79.95258942857718,2.3559304783390673,2.3559304783390673,2.3559304783390673,0.0,0.0,0.0,-0.22819867812862127,-0.22819867812862127,-0.22819867812862127,2.584129156467689,2.584129156467689,2.584129156467689,65.05375149209682
4108,2018-07-17,62.71909220419253,62.71909220419253,62.71909220419253,50.91090317574482,77.80935912800912,2.333593009287693,2.333593009287693,2.333593009287693,0.0,0.0,0.0,-0.2702779608306658,-0.2702779608306658,-0.2702779608306658,2.6038709701183587,2.6038709701183587,2.6038709701183587,65.05268521348022
4109,2018-07-18,62.74036339462731,62.74036339462731,62.74036339462731,51.42378235898205,77.69352218593994,2.37021176260051,2.37021176260051,2.37021176260051,0.0,0.0,0.0,-0.24648431001462684,-0.24648431001462684,-0.24648431001462684,2.616696072615137,2.616696072615137,2.616696072615137,65.11057515722781
4110,2018-07-19,62.76163458506207,62.76163458506207,62.76163458506207,52.34213355391869,79.01625330260192,2.555038482140377,2.555038482140377,2.555038482140377,0.0,0.0,0.0,-0.06736297580259398,-0.06736297580259398,-0.06736297580259398,2.622401457942971,2.622401457942971,2.622401457942971,65.31667306720244
4111,2018-07-20,62.78290577549685,62.78290577549685,62.78290577549685,52.14187314207923,78.46236507900042,2.3646082234901424,2.3646082234901424,2.3646082234901424,0.0,0.0,0.0,-0.25627084272354395,-0.25627084272354395,-0.25627084272354395,2.6208790662136865,2.6208790662136865,2.6208790662136865,65.147513998987
4112,2018-07-23,62.84671934680115,62.84671934680115,62.84671934680115,50.681404170441326,79.42981427077504,2.3451526147690145,2.3451526147690145,2.3451526147690145,0.0,0.0,0.0,-0.22819867812837685,-0.22819867812837685,-0.22819867812837685,2.5733512928973914,2.5733512928973914,2.5733512928973914,65.19187196157017
4113,2018-07-24,62.86799053723593,62.86799053723593,62.86799053723593,51.39350567707378,78.203122569975,2.273547551340376,2.273547551340376,2.273547551340376,0.0,0.0,0.0,-0.27027796082973216,-0.27027796082973216,-0.27027796082973216,2.543825512170108,2.543825512170108,2.543825512170108,65.14153808857631
4114,2018-07-25,62.88926172767069,62.88926172767069,62.88926172767069,50.568782209681146,78.95168627364538,2.26153843368374,2.26153843368374,2.26153843368374,0.0,0.0,0.0,-0.24648431001434618,-0.24648431001434618,-0.24648431001434618,2.5080227436980853,2.5080227436980853,2.5080227436980853,65.15080016135444
4115,2018-07-26,62.910532918105474,62.910532918105474,62.910532918105474,52.3899251931559,78.84127064594232,2.3990588190880047,2.3990588190880047,2.3990588190880047,0.0,0.0,0.0,-0.06736297580238064,-0.06736297580238064,-0.06736297580238064,2.4664217948903855,2.4664217948903855,2.4664217948903855,65.30959173719347
4116,2018-07-27,62.93180410854025,62.93180410854025,62.93180410854025,51.180181714863764,79.86924876709254,2.1633157418571454,2.1633157418571454,2.1633157418571454,0.0,0.0,0.0,-0.256270842723954,-0.256270842723954,-0.256270842723954,2.4195865845810998,2.4195865845810998,2.4195865845810998,65.0951198503974
4117,2018-07-30,62.99561767984456,62.99561767984456,62.99561767984456,51.078110550321014,79.65693907906653,2.0262124799116505,2.0262124799116505,2.0262124799116505,0.0,0.0,0.0,-0.22819867812813233,-0.22819867812813233,-0.22819867812813233,2.2544111580397828,2.2544111580397828,2.2544111580397828,65.0218301597562
4118,2018-07-31,63.01688887027933,63.01688887027933,63.01688887027933,50.85214230936148,77.58436085539249,1.9233887785049903,1.9233887785049903,1.9233887785049903,0.0,0.0,0.0,-0.27027796083008016,-0.27027796083008016,-0.27027796083008016,2.1936667393350704,2.1936667393350704,2.1936667393350704,64.94027764878432
4119,2018-08-01,63.0381600607141,63.0381600607141,63.0381600607141,50.55480299417774,79.72666572833737,1.8849672251495941,1.8849672251495941,1.8849672251495941,0.0,0.0,0.0,-0.24648431001458065,-0.24648431001458065,-0.24648431001458065,2.131451535164175,2.131451535164175,2.131451535164175,64.92312728586369
4120,2018-08-02,63.05943125114886,63.05943125114886,63.05943125114886,51.298890175843134,79.15153549819796,2.0012597277124726,2.0012597277124726,2.0012597277124726,0.0,0.0,0.0,-0.06736297580258409,-0.06736297580258409,-0.06736297580258409,2.068622703515057,2.068622703515057,2.068622703515057,65.06069097886133
4121,2018-08-03,63.080702441583654,63.080702441583654,63.080702441583654,51.56503503949264,79.19942345608933,1.749768980672821,1.749768980672821,1.749768980672821,0.0,0.0,0.0,-0.2562708427241321,-0.2562708427241321,-0.2562708427241321,2.0060398233969527,2.0060398233969527,2.0060398233969527,64.83047142225648
4122,2018-08-06,63.14451601288794,63.14451601288794,63.14451601288794,50.87686133629926,78.35133719225612,1.5998880417502146,1.5998880417502146,1.5998880417502146,0.0,0.0,0.0,-0.22819867812844358,-0.22819867812844358,-0.22819867812844358,1.8280867198786581,1.8280867198786581,1.8280867198786581,64.74440405463815
4123,2018-08-07,63.165787203322736,63.165787203322736,63.165787203322736,49.90500989766026,79.19027712879296,1.5043348126856189,1.5043348126856189,1.5043348126856189,0.0,0.0,0.0,-0.2702779608305967,-0.2702779608305967,-0.2702779608305967,1.7746127735162154,1.7746127735162154,1.7746127735162154,64.67012201600835
4124,2018-08-08,63.187058393757496,63.187058393757496,63.187058393757496,51.81516111372398,78.87561420233786,1.478719384929132,1.478719384929132,1.478719384929132,0.0,0.0,0.0,-0.24648431001452864,-0.24648431001452864,-0.24648431001452864,1.7252036949436604,1.7252036949436604,1.7252036949436604,64.66577777868663
4125,2018-08-09,63.208329584192256,63.208329584192256,63.208329584192256,51.03234120973849,79.06298570976685,1.6130676175581249,1.6130676175581249,1.6130676175581249,0.0,0.0,0.0,-0.06736297580278755,-0.06736297580278755,-0.06736297580278755,1.6804305933609123,1.6804305933609123,1.6804305933609123,64.82139720175039
4126,2018-08-10,63.22960077462704,63.22960077462704,63.22960077462704,50.41991831377053,79.5767732500654,1.3845016277519258,1.3845016277519258,1.3845016277519258,0.0,0.0,0.0,-0.25627084272302814,-0.25627084272302814,-0.25627084272302814,1.6407724704749538,1.6407724704749538,1.6407724704749538,64.61410240237896
4127,2018-08-13,63.29341434593134,63.29341434593134,63.29341434593134,51.32356715236049,77.99307831863469,1.3275189961150318,1.3275189961150318,1.3275189961150318,0.0,0.0,0.0,-0.22819867812819908,-0.22819867812819908,-0.22819867812819908,1.555717674243231,1.555717674243231,1.555717674243231,64.62093334204637
4128,2018-08-14,63.31468553636612,63.31468553636612,63.31468553636612,51.21946851661387,79.2259593578053,1.2689093837902976,1.2689093837902976,1.2689093837902976,0.0,0.0,0.0,-0.2702779608309447,-0.2702779608309447,-0.2702779608309447,1.5391873446212423,1.5391873446212423,1.5391873446212423,64.58359492015641
4129,2018-08-15,63.3359567268009,63.3359567268009,63.3359567268009,50.266060318801394,78.33559795278322,1.282048741570538,1.282048741570538,1.282048741570538,0.0,0.0,0.0,-0.2464843100144767,-0.2464843100144767,-0.2464843100144767,1.5285330515850148,1.5285330515850148,1.5285330515850148,64.61800546837144
4130,2018-08-16,63.35722791723566,63.35722791723566,63.35722791723566,51.729277037217145,78.97970012215876,1.4561954609254222,1.4561954609254222,1.4561954609254222,0.0,0.0,0.0,-0.06736297580276215,-0.06736297580276215,-0.06736297580276215,1.5235584367281845,1.5235584367281845,1.5235584367281845,64.81342337816109
4131,2018-08-17,63.37849910767044,63.37849910767044,63.37849910767044,51.233561042135335,77.93197559540391,1.2676831924907788,1.2676831924907788,1.2676831924907788,0.0,0.0,0.0,-0.25627084272407913,-0.25627084272407913,-0.25627084272407913,1.5239540352148575,1.5239540352148575,1.5239540352148575,64.64618230016123
4132,2018-08-20,63.442312678974744,63.442312678974744,63.442312678974744,50.339881496398505,78.7981468324678,1.3245093107764712,1.3245093107764712,1.3245093107764712,0.0,0.0,0.0,-0.22819867812888084,-0.22819867812888084,-0.22819867812888084,1.552707988905352,1.552707988905352,1.552707988905352,64.76682198975122
4133,2018-08-21,63.46358386940952,63.46358386940952,63.46358386940952,51.82209402509387,77.94504368243375,1.2991974667112176,1.2991974667112176,1.2991974667112176,0.0,0.0,0.0,-0.270277960830011,-0.270277960830011,-0.270277960830011,1.5694754275412286,1.5694754275412286,1.5694754275412286,64.76278133612074
4134,2018-08-22,63.484855059844286,63.484855059844286,63.484855059844286,51.64918565310759,78.75673772177535,1.3421604303956969,1.3421604303956969,1.3421604303956969,0.0,0.0,0.0,-0.24648431001448257,-0.24648431001448257,-0.24648431001448257,1.5886447404101793,1.5886447404101793,1.5886447404101793,64.82701549023999
4135,2018-08-23,63.50612625027906,63.50612625027906,63.50612625027906,52.20825158787815,78.80730124041929,1.5420564015257852,1.5420564015257852,1.5420564015257852,0.0,0.0,0.0,-0.06736297580277766,-0.06736297580277766,-0.06736297580277766,1.609419377328563,1.609419377328563,1.609419377328563,65.04818265180485
4136,2018-08-24,63.52739744071384,63.52739744071384,63.52739744071384,51.49739912409375,80.00865706111013,1.3746983149327323,1.3746983149327323,1.3746983149327323,0.0,0.0,0.0,-0.25627084272513023,-0.25627084272513023,-0.25627084272513023,1.6309691576578627,1.6309691576578627,1.6309691576578627,64.90209575564657
4137,2018-08-27,63.59121101201814,63.59121101201814,63.59121101201814,51.213379518388535,78.3018432595664,1.4636138634580587,1.4636138634580587,1.4636138634580587,0.0,0.0,0.0,-0.22819867812956252,-0.22819867812956252,-0.22819867812956252,1.6918125415876213,1.6918125415876213,1.6918125415876213,65.0548248754762
4138,2018-08-28,63.612482202452924,63.612482202452924,63.612482202452924,52.02850320732893,80.11385964819883,1.437794791889392,1.437794791889392,1.437794791889392,0.0,0.0,0.0,-0.27027796083076366,-0.27027796083076366,-0.27027796083076366,1.7080727527201556,1.7080727527201556,1.7080727527201556,65.05027699434231
4139,2018-08-29,63.633753392887684,63.633753392887684,63.633753392887684,50.77943978346846,78.21521657024043,1.4745534059471908,1.4745534059471908,1.4745534059471908,0.0,0.0,0.0,-0.24648431001465917,-0.24648431001465917,-0.24648431001465917,1.72103771596185,1.72103771596185,1.72103771596185,65.10830679883487
4140,2018-08-30,63.65502458332245,63.65502458332245,63.65502458332245,51.182494083514506,79.38789761442101,1.6626612418360953,1.6626612418360953,1.6626612418360953,0.0,0.0,0.0,-0.06736297580275226,-0.06736297580275226,-0.06736297580275226,1.7300242176388476,1.7300242176388476,1.7300242176388476,65.31768582515855
4141,2018-08-31,63.676295773757246,63.676295773757246,63.676295773757246,51.07229529287464,78.94485745071118,1.478156447604394,1.478156447604394,1.478156447604394,0.0,0.0,0.0,-0.25627084272466727,-0.25627084272466727,-0.25627084272466727,1.7344272903290612,1.7344272903290612,1.7344272903290612,65.15445222136164
4142,2018-09-03,63.74010934506153,63.74010934506153,63.74010934506153,50.6005679654974,78.98312480591558,1.4873026255746056,1.4873026255746056,1.4873026255746056,0.0,0.0,0.0,-0.22819867812765093,-0.22819867812765093,-0.22819867812765093,1.7155013037022564,1.7155013037022564,1.7155013037022564,65.22741197063614
4143,2018-09-04,63.76138053549632,63.76138053549632,63.76138053549632,52.286711928217024,79.09204287719753,1.4271916578467314,1.4271916578467314,1.4271916578467314,0.0,0.0,0.0,-0.2702779608311118,-0.2702779608311118,-0.2702779608311118,1.697469618677843,1.697469618677843,1.697469618677843,65.18857219334305
4144,2018-09-05,63.78265172593109,63.78265172593109,63.78265172593109,51.13498154998591,79.29846891973193,1.4268738052730747,1.4268738052730747,1.4268738052730747,0.0,0.0,0.0,-0.24648431001437854,-0.24648431001437854,-0.24648431001437854,1.6733581152874535,1.6733581152874535,1.6733581152874535,65.20952553120416
4145,2018-09-06,63.80392291636585,63.80392291636585,63.80392291636585,51.48721293450171,78.87615793011443,1.575850841933134,1.575850841933134,1.575850841933134,0.0,0.0,0.0,-0.06736297580295571,-0.06736297580295571,-0.06736297580295571,1.64321381773609,1.64321381773609,1.64321381773609,65.37977375829898
4146,2018-09-07,63.82519410680063,63.82519410680063,63.82519410680063,50.56824274402233,79.02223383339347,1.3509306755510755,1.3509306755510755,1.3509306755510755,0.0,0.0,0.0,-0.25627084272507733,-0.25627084272507733,-0.25627084272507733,1.6072015182761528,1.6072015182761528,1.6072015182761528,65.1761247823517
4147,2018-09-10,63.88900767810493,63.88900767810493,63.88900767810493,50.80827864611671,79.08318760813576,1.2390724565232705,1.2390724565232705,1.2390724565232705,0.0,0.0,0.0,-0.22819867812740646,-0.22819867812740646,-0.22819867812740646,1.467271134650677,1.467271134650677,1.467271134650677,65.1280801346282
4148,2018-09-11,63.91027886853971,63.91027886853971,63.91027886853971,50.62715919534216,78.46951350432512,1.1413239431149809,1.1413239431149809,1.1413239431149809,0.0,0.0,0.0,-0.2702779608301781,-0.2702779608301781,-0.2702779608301781,1.4116019039451588,1.4116019039451588,1.4116019039451588,65.05160281165469
4149,2018-09-12,63.93155005897449,63.93155005897449,63.93155005897449,51.33409639584583,79.24040454119337,1.1059511250560872,1.1059511250560872,1.1059511250560872,0.0,0.0,0.0,-0.24648431001432655,-0.24648431001432655,-0.24648431001432655,1.3524354350704137,1.3524354350704137,1.3524354350704137,65.03750118403057
4150,2018-09-13,63.952821249409254,63.952821249409254,63.952821249409254,51.93572116740612,78.45993279011772,1.2231184258885965,1.2231184258885965,1.2231184258885965,0.0,0.0,0.0,-0.06736297580274236,-0.06736297580274236,-0.06736297580274236,1.290481401691339,1.290481401691339,1.290481401691339,65.17593967529785
4151,2018-09-14,63.97409243984403,63.97409243984403,63.97409243984403,51.477315437519465,78.73478385325103,0.9702244347245373,0.9702244347245373,0.9702244347245373,0.0,0.0,0.0,-0.25627084272461437,-0.25627084272461437,-0.25627084272461437,1.2264952774491518,1.2264952774491518,1.2264952774491518,64.94431687456857
4152,2018-09-17,64.03790601114834,64.03790601114834,64.03790601114834,52.08944475157689,78.50298544540236,0.8020379522313037,0.8020379522313037,0.8020379522313037,0.0,0.0,0.0,-0.2281986781280881,-0.2281986781280881,-0.2281986781280881,1.030236630359392,1.030236630359392,1.030236630359392,64.83994396337964
4153,2018-09-18,64.05917720158311,64.05917720158311,64.05917720158311,50.43258304499141,79.09174965231612,0.6957286791219752,0.6957286791219752,0.6957286791219752,0.0,0.0,0.0,-0.2702779608309307,-0.2702779608309307,-0.2702779608309307,0.966006639952906,0.966006639952906,0.966006639952906,64.75490588070508
4154,2018-09-19,64.08044839201787,64.08044839201787,64.08044839201787,50.98706111577415,78.76444834716584,0.657134882826135,0.657134882826135,0.657134882826135,0.0,0.0,0.0,-0.24648431001433244,-0.24648431001433244,-0.24648431001433244,0.9036191928404673,0.9036191928404673,0.9036191928404673,64.73758327484401
4155,2018-09-20,64.10171958245266,64.10171958245266,64.10171958245266,50.8494269444755,78.87370799436,0.7763873223696398,0.7763873223696398,0.7763873223696398,0.0,0.0,0.0,-0.06736297580252905,-0.06736297580252905,-0.06736297580252905,0.8437502981721688,0.8437502981721688,0.8437502981721688,64.8781069048223
4156,2018-09-21,64.12299077288743,64.12299077288743,64.12299077288743,51.09269624976946,77.63621197410455,0.530735581281646,0.530735581281646,0.530735581281646,0.0,0.0,0.0,-0.2562708427247925,-0.2562708427247925,-0.2562708427247925,0.7870064240064385,0.7870064240064385,0.7870064240064385,64.65372635416908
4157,2018-09-24,64.18680434419174,64.18680434419174,64.18680434419174,50.14327869782326,79.79310531280072,0.4120829179200799,0.4120829179200799,0.4120829179200799,0.0,0.0,0.0,-0.22819867812747324,-0.22819867812747324,-0.22819867812747324,0.6402815960475532,0.6402815960475532,0.6402815960475532,64.59888726211182
4158,2018-09-25,64.20807553462652,64.20807553462652,64.20807553462652,50.80787694671516,77.91405214238053,0.33000992189744716,0.33000992189744716,0.33000992189744716,0.0,0.0,0.0,-0.2702779608306379,-0.2702779608306379,-0.2702779608306379,0.600287882728085,0.600287882728085,0.600287882728085,64.53808545652396
4159,2018-09-26,64.22934672506128,64.22934672506128,64.22934672506128,51.39882192095618,77.66690083338797,0.318528119269854,0.318528119269854,0.318528119269854,0.0,0.0,0.0,-0.24648431001450904,-0.24648431001450904,-0.24648431001450904,0.5650124292843631,0.5650124292843631,0.5650124292843631,64.54787484433113
4160,2018-09-27,64.25061791549604,64.25061791549604,64.25061791549604,51.35406599847547,78.38877189296097,0.46707320042456185,0.46707320042456185,0.46707320042456185,0.0,0.0,0.0,-0.06736297580250364,-0.06736297580250364,-0.06736297580250364,0.5344361762270654,0.5344361762270654,0.5344361762270654,64.7176911159206
4161,2018-09-28,64.27188910593084,64.27188910593084,64.27188910593084,50.054822971400775,77.40947111155548,0.25215101309646265,0.25215101309646265,0.25215101309646265,0.0,0.0,0.0,-0.2562708427236885,-0.2562708427236885,-0.2562708427236885,0.5084218558201512,0.5084218558201512,0.5084218558201512,64.5240401190273
4162,2018-10-01,64.33570267723512,64.33570267723512,64.33570267723512,50.66124547603007,78.45592546584497,0.2264755407000486,0.2264755407000486,0.2264755407000486,0.0,0.0,0.0,-0.22819867812815492,-0.22819867812815492,-0.22819867812815492,0.4546742188282035,0.4546742188282035,0.4546742188282035,64.56217821793517
4163,2018-10-02,64.35697386766992,64.35697386766992,64.35697386766992,51.58524064826363,77.77659947105683,0.17303059322443992,0.17303059322443992,0.17303059322443992,0.0,0.0,0.0,-0.270277960830345,-0.270277960830345,-0.270277960830345,0.4433085540547849,0.4433085540547849,0.4433085540547849,64.53000446089436
4164,2018-10-03,64.37824505810468,64.37824505810468,64.37824505810468,51.228390829938164,78.34235329189278,0.18773074866612866,0.18773074866612866,0.18773074866612866,0.0,0.0,0.0,-0.24648431001422844,-0.24648431001422844,-0.24648431001422844,0.4342150586803571,0.4342150586803571,0.4342150586803571,64.56597580677081
4165,2018-10-04,64.39951624853944,64.39951624853944,64.39951624853944,50.67391130588233,78.71686281979366,0.359316536149104,0.359316536149104,0.359316536149104,0.0,0.0,0.0,-0.06736297580229028,-0.06736297580229028,-0.06736297580229028,0.4266795119513943,0.4266795119513943,0.4266795119513943,64.75883278468855
4166,2018-10-05,64.42078743897422,64.42078743897422,64.42078743897422,50.47791494209251,78.65723382251912,0.16366135401903822,0.16366135401903822,0.16366135401903822,0.0,0.0,0.0,-0.2562708427247396,-0.2562708427247396,-0.2562708427247396,0.41993219674377785,0.41993219674377785,0.41993219674377785,64.58444879299326
4167,2018-10-08,64.48460101027852,64.48460101027852,64.48460101027852,50.90308853822624,78.16366373822636,0.1680217612819303,0.1680217612819303,0.1680217612819303,0.0,0.0,0.0,-0.22819867812791045,-0.22819867812791045,-0.22819867812791045,0.39622043940984075,0.39622043940984075,0.39622043940984075,64.65262277156046
4168,2018-10-09,64.5058722007133,64.5058722007133,64.5058722007133,50.75271110201052,77.96069125750148,0.1140970590481212,0.1140970590481212,0.1140970590481212,0.0,0.0,0.0,-0.2702779608300521,-0.2702779608300521,-0.2702779608300521,0.38437501987817335,0.38437501987817335,0.38437501987817335,64.61996925976142
4169,2018-10-10,64.52714339114809,64.52714339114809,64.52714339114809,49.606733374483085,78.14266025705008,0.1227145543654927,0.1227145543654927,0.1227145543654927,0.0,0.0,0.0,-0.2464843100142343,-0.2464843100142343,-0.2464843100142343,0.369198864379727,0.369198864379727,0.369198864379727,64.64985794551357
4170,2018-10-11,64.54841458158285,64.54841458158285,64.54841458158285,50.91246357466844,78.27023017462159,0.2825666452374204,0.2825666452374204,0.2825666452374204,0.0,0.0,0.0,-0.06736297580249374,-0.06736297580249374,-0.06736297580249374,0.34992962103991415,0.34992962103991415,0.34992962103991415,64.83098122682027
4171,2018-10-12,64.56968577201762,64.56968577201762,64.56968577201762,49.65923615209501,78.1299847647389,0.06959125848371,0.06959125848371,0.06959125848371,0.0,0.0,0.0,-0.25627084272427664,-0.25627084272427664,-0.25627084272427664,0.32586210120798664,0.32586210120798664,0.32586210120798664,64.63927703050133
4172,2018-10-15,64.63349934332193,64.63349934332193,64.63349934332193,51.34471263659472,78.28700645954535,-0.009244483306192075,-0.009244483306192075,-0.009244483306192075,0.0,0.0,0.0,-0.2281986781282217,-0.2281986781282217,-0.2281986781282217,0.2189541948220296,0.2189541948220296,0.2189541948220296,64.62425486001574
4173,2018-10-16,64.6547705337567,64.6547705337567,64.6547705337567,50.60600145344439,78.49535145398602,-0.10004350682692598,-0.10004350682692598,-0.10004350682692598,0.0,0.0,0.0,-0.2702779608308048,-0.2702779608308048,-0.2702779608308048,0.17023445400387885,0.17023445400387885,0.17023445400387885,64.55472702692978
4174,2018-10-17,64.67604172419146,64.67604172419146,64.67604172419146,50.92633870097068,78.0907851411102,-0.1320107053616481,-0.1320107053616481,-0.1320107053616481,0.0,0.0,0.0,-0.24648431001469745,-0.24648431001469745,-0.24648431001469745,0.11447360465304937,0.11447360465304937,0.11447360465304937,64.54403101882981
4175,2018-10-18,64.69731291462624,64.69731291462624,64.69731291462624,50.402945776059056,79.65941825395912,-0.015823518117120988,-0.015823518117120988,-0.015823518117120988,0.0,0.0,0.0,-0.06736297580269719,-0.06736297580269719,-0.06736297580269719,0.0515394576855762,0.0515394576855762,0.0515394576855762,64.68148939650912
4176,2018-10-19,64.71858410506103,64.71858410506103,64.71858410506103,51.00696525601665,78.46699304591064,-0.2748553742338053,-0.2748553742338053,-0.2748553742338053,0.0,0.0,0.0,-0.2562708427238137,-0.2562708427238137,-0.2562708427238137,-0.01858453150999159,-0.01858453150999159,-0.01858453150999159,64.44372873082722
4177,2018-10-22,64.78239767636532,64.78239767636532,64.78239767636532,50.05433345099506,77.83429106749026,-0.49874225120769133,-0.49874225120769133,-0.49874225120769133,0.0,0.0,0.0,-0.22819867812797726,-0.22819867812797726,-0.22819867812797726,-0.27054357307971405,-0.27054357307971405,-0.27054357307971405,64.28365542515763
